CVEGEO,NOM_LOC,NIVEL,VIVIENDAS_INEGI,RANK_PREMIUM_0_100,Acumulado_15y_Energia_GWh,Acumulado_15y_Dinero_MXN,Acumulado_15y_CO2_Ton,Gen_2026_MWh,Ahorro_2026_MXN,CO2_2026_Ton,Gen_2030_MWh,Ahorro_2030_MXN,CO2_2030_Ton,Gen_2035_MWh,Ahorro_2035_MXN,CO2_2035_Ton,Gen_2040_MWh,Ahorro_2040_MXN,CO2_2040_Ton
1902600010849,GUADALUPE,C,797.0,34.29068755439513,22.41322750838543,43011138.29248825,9480.795236047035,169.28409450989494,203140.91341187392,71.60717197768557,948.135546843593,1382957.6196426663,401.0613363148398,1878.231895007287,3496504.9618507223,794.4920915880824,2761.7053037015403,6561585.118965672,1168.2013434657515
1903900015458,MONTERREY,A/B,138.0,73.62924281984334,4.333545457696338,42966535.49895071,1833.0897286055515,32.73068631231857,202930.2551363751,13.845080310110752,183.3198048236146,1381523.4847736792,77.54427744038898,363.15177249970054,3492879.0664406577,153.61319976737332,533.9693031659156,6554780.718106761,225.8690152391823
1904900010129,SANTIAGO,C,441.0,41.514360313315926,22.183580364401514,42570443.8380786,9383.65449414184,167.54960050132092,201059.52060158513,70.87348101205875,938.4208986359309,1368787.760907109,396.95204012299877,1858.9874291994709,3460679.582479804,786.3516825513761,2733.408721458621,6494354.762159003,1156.231889176997
1903900010669,MONTERREY,D,763.0,0.0,22.18133963172461,42566143.85660531,9382.706664219513,167.5326765486191,201039.2118583429,70.86632218006586,938.3261100428492,1368649.5015543255,396.9119445481252,1858.799655458257,3460330.024036246,786.2722542588426,2733.1326236357772,6493698.776394221,1156.115099797934
1900603791986,PRADOS DE SANTA ROSA,C,1053.0,27.154046997389038,21.63842429685291,41524285.581595935,9153.053477568781,163.43211000482668,196118.53200579202,69.13178253204168,915.3594343275481,1335150.1361059195,387.1970407205528,1813.3032673158937,3375634.2272558156,767.027282074623,2666.2358699569454,6334757.580583861,1127.817772991788
1904600011286,SAN NICOLÁS DE LOS GARZA,C,831.0,34.20365535248042,21.54270501382598,41340599.61677943,9112.564220848388,162.70915512703016,195250.98615243618,68.82597261873376,911.3102693992812,1329243.9937728124,385.4842439558959,1805.2819767507058,3360701.8419970097,763.6342761655486,2654.4415644958913,6306735.278892923,1122.828781781762
1903900014996,MONTERREY,C-,1369.0,10.095735422106179,21.519211010557267,41295514.46234299,9102.626257465723,162.531708078484,195038.04969418078,68.75091251719873,910.3164143363105,1327794.3493240501,385.06384326425933,1803.3131756815967,3357036.7340168203,762.8014733133153,2651.5466885389105,6299857.291232502,1121.6042492519591
1903900014483,MONTERREY,C,657.0,38.38120104438642,21.420096938676277,41105313.87428356,9060.701005060066,161.78311281681167,194139.73538017398,68.43425672151132,906.1236413540339,1321678.7392063043,383.29030029275634,1795.0074012909486,3341574.7554155034,759.2881307460713,2639.334085160714,6270841.148024609,1116.438318022982
1903100011052,CIUDAD BENITO JUÁREZ,C,1805.0,15.056570931244561,21.306658234096908,40887624.217202336,9012.716433022995,160.92632552993345,193111.59063592012,68.07183569916185,901.3249006033166,1314679.2599567524,381.26043295520293,1785.5012204881364,3323878.1076087886,755.2670162664817,2625.3564341524125,6237631.396523883,1110.5257716464705
1900600011219,CIUDAD APODACA,C,1059.0,26.54482158398607,21.30099834119327,40876762.843653694,9010.322298324752,160.88357711965392,193060.2925435847,68.05375312161361,901.0854729862426,1314330.029038781,381.1591550731806,1785.0269205967006,3322995.153843485,755.0663874124043,2624.6590354290684,6235974.434400173,1110.230771986496
1903900010103,MONTERREY,C,824.0,34.11662315056571,21.274212769001874,40825361.14573507,8998.992001287792,160.68126929349845,192817.52315219815,67.96817691114984,899.9523763303636,1312677.2857582911,380.6798551877438,1782.7822855481754,3318816.555021063,754.1169067868782,2621.3585800726955,6228132.823377026,1108.83467937075
1903900012608,MONTERREY,C,920.0,30.983463881636204,21.199894418413027,40682743.71798395,8967.55533898871,160.11995278162195,192143.94333794634,67.73074002662608,896.8085243371731,1308091.6396621335,379.3500057946242,1776.5543963961964,3307222.7548201215,751.482509675591,2612.201247292007,6206375.752330146,1104.9611276045189
1900600011384,CIUDAD APODACA,C,1147.0,22.193211488250654,21.180265428130188,40645075.55014506,8959.252276099069,159.97169765661013,191966.03718793215,67.66802810874609,895.9781689843421,1306880.477116829,378.99876548037673,1774.9094840067505,3304160.596017049,750.7867117348555,2609.782609166367,6200629.26666707,1103.9380436773731
190390001025A,MONTERREY,C-,1064.0,12.27154046997389,21.15987949168394,40605954.79739388,8950.629024982305,159.81772541897732,191781.2705027728,67.60289785222741,895.1157929167655,1305622.6089168412,378.6339804037918,1773.2011394129784,3300980.3522119294,750.0640819716898,2607.270701910553,6194661.181206293,1102.875506908164
1902600012915,GUADALUPE,C,886.0,31.59268929503917,21.12430302200391,40537683.30651673,8935.580178307655,159.549021125792,191458.82535095038,67.48923593621001,893.6108193237291,1303427.4431467364,377.99737657393734,1770.21982580967,3295430.357115738,748.8029863174904,2602.8870527923905,6184245.9907144075,1101.021223331181
1900600013018,CIUDAD APODACA,C+,199.0,59.094865100087034,6.665948902534706,40508006.189767234,2819.6963857721803,50.34701600171748,191318.6608065264,21.296787768726492,281.98630052595576,1302473.2206739746,119.28020512247929,558.6075380953207,3293017.8149211467,236.29098861432064,821.3625829410818,6179718.583736404,347.43637258407756
1904600011731,SAN NICOLÁS DE LOS GARZA,C,871.0,31.766753698868584,21.07413813535644,40441416.54278473,8914.360431255773,159.17013248027533,191004.1589763304,67.32896603915646,891.4887192283253,1300332.1320318298,377.0997282335816,1766.0160006320843,3287604.5419801027,747.0247682673717,2596.705853165425,6169559.967757762,1098.4065758889749
1901801050616,PARQUE INDUSTRIAL CIUDAD MITRAS,C-,2680.0,1.392515230635335,21.05704950227351,40408623.33794689,8907.131939461693,159.0410643317111,190849.27719805334,67.27437021231381,890.7658273348293,1299277.7164942871,376.7939449626328,1764.583970564731,3284938.683600565,746.4190195488812,2594.6002318933224,6164557.184446056,1097.5158980908752
1900600012734,CIUDAD APODACA,C+,297.0,47.78067885117493,6.637890284523036,40337498.03125723,2807.827590353244,50.135093031608534,190513.35352011243,21.20714435237041,280.79935084982293,1296990.79062483,118.7781254094751,556.2562216122473,3279156.6932225754,235.29638174198058,817.9052658657799,6153706.628695053,345.9739274612249
1904600011197,SAN NICOLÁS DE LOS GARZA,C,692.0,37.51087902523934,21.008971952016037,40316362.18715482,8886.795135702781,158.6779410573614,190413.52926883366,67.12076906726386,888.7320267861483,1296311.1997604768,375.9336473305407,1760.555064496044,3277438.496803907,744.7147922818266,2588.6762289586554,6150482.239719434,1095.0100448495111
1904600011375,SAN NICOLÁS DE LOS GARZA,C-,1785.0,5.483028720626632,20.957935430392517,40218422.74988746,8865.206687056036,158.29246907003878,189950.96288404654,66.9577144166264,886.5730543525527,1293162.1063765413,375.0204019911298,1756.278196174083,3269476.704999248,742.9056769816372,2582.387628515127,6135541.041238164,1092.3499668618986
1900600010808,CIUDAD APODACA,C,1061.0,25.587467362924283,20.956346990337494,40215374.5224579,8864.534776912758,158.2804717958266,189936.56615499192,66.95263956963464,886.5058593678217,1293064.0952678502,374.9919785125886,1756.1450846543994,3269228.9054116197,742.8493708088109,2582.191904658626,6135076.017420264,1092.2671756705986
1903100010730,CIUDAD BENITO JUÁREZ,C-,1892.0,4.786771105308964,20.887160964114162,40082606.06058928,8835.26908782029,157.75791903997862,189309.50284797433,66.73159975391096,883.5791175238525,1288795.127663673,373.7539667125896,1750.3472850696296,3258435.7573078894,740.3969015844533,2573.666964843888,6114821.460153241,1088.6611261289645
1900600010066,CIUDAD APODACA,C,247.0,45.86597040905135,20.868369202163564,40046544.53969882,8827.320172515187,157.61598738801717,189139.1848656206,66.67156266513126,882.7841790221788,1287635.624403093,373.41770772638165,1748.772532542543,3255504.2076737457,739.7307812654957,2571.351488028893,6109320.077296709,1087.6816794362217
1900600012880,CIUDAD APODACA,C+,381.0,43.34203655352481,6.578702255541339,39977820.950108424,2782.7910540939865,49.68805380496242,188814.6044588572,21.018046759499107,278.2955492797831,1285425.9220876857,117.71901734534825,551.2962557262789,3249917.4601116395,233.19831617221598,810.6122558120856,6098835.916665765,342.88898420851217
1900601332541,SANTA ROSA,C-,1790.0,5.918189730200174,20.82091670593497,39955482.87190249,8807.24776661049,157.2575850627257,188709.10207527084,66.51995848153297,880.7768198212801,1284707.675217468,372.56859478440145,1744.796006097125,3248101.5304621113,738.0487105790837,2565.5045027850515,6095428.120281823,1085.2084046780767
1902600011495,GUADALUPE,C,915.0,30.287206266318538,20.760383950625094,39839320.096644714,8781.642411114417,156.8003892988855,188160.4671586626,66.32656467342856,878.2161329663325,1280972.63816569,371.48542424475863,1739.7233519390777,3238658.3086317764,735.9029778702298,2558.045798708435,6077706.8516112305,1082.053372853668
1901802120885,MITRAS PONIENTE,C+,339.0,45.16971279373368,6.547633056197947,39789017.92480551,2769.648782771731,49.453392318747376,187922.89081124004,20.91878495083014,276.9812444881854,1279355.2484710363,117.16306641850242,548.6926520669101,3234569.0935956254,232.09699182430293,806.7839819690479,6070032.979323843,341.2696243729073
1903100450656,JARDINES DE LA SILLA (JARDINES),C-,2023.0,3.829416884247171,20.655386342655827,39637828.96222164,8737.228422943414,156.00735648002293,187208.8277760275,65.9911117910497,873.7744717012619,1274493.9977319986,369.60660152963374,1730.924536323898,3222278.4875145517,732.1810788650088,2545.108239818435,6046968.273612127,1076.580785443198
190060001105A,CIUDAD APODACA,C-,1802.0,5.308964316797215,20.583831992451532,39500515.67028658,8706.960932806998,155.4669160915048,186560.29930980576,65.76250550670653,870.7475438331267,1270078.8980415775,368.32621104141253,1724.9282708271085,3211115.87648775,729.6446585598668,2536.291480679744,6026020.377584118,1072.8512963275316
1903900010245,MONTERREY,C,917.0,29.67798085291558,20.47730328883355,39296086.35274548,8661.899291176593,154.6623191130225,185594.782935627,65.42216098480851,866.2411133950477,1263505.7848063672,366.4199909661052,1716.0011491622697,3194497.201616385,725.86848609564,2523.1652637764373,5994833.563630576,1067.298906577433
1902100011395,CIUDAD GENERAL ESCOBEDO,C,1184.0,19.930374238468232,20.47102407634167,39284036.500632256,8659.243184292527,154.61489306514406,185537.87167817284,65.40209976655592,865.975487011364,1263118.3401709283,366.30763100580697,1715.474950194568,3193517.6328494074,725.6459039323023,2522.391553946588,5992995.292581476,1066.9716273194065
1904800010808,CIUDAD SANTA CATARINA,C-,1226.0,10.530896431679722,20.425366460030837,39196419.219787,8639.930012593044,154.27004722659768,185124.0566719172,65.25622997685082,864.0440557173991,1260301.1399998164,365.4906355684598,1711.6488349609215,3186394.9602259584,724.0274571884697,2516.7657295947474,5979628.795692951,1064.591903618578
1900603852611,FRACCIONAMIENTO COSMÓPOLIS OCTAVO SECTOR,C,1231.0,19.234116623150566,20.39104583284918,39130557.69933249,8625.4123872952,154.010828142988,184812.9937715856,65.14658030448392,862.5922074010992,1258183.463156799,364.876503730665,1708.7727611511534,3181040.878883162,722.8108779669378,2512.5368224425542,5969581.259410885,1062.8030758932005
1900603791990,PRADOS DE SANTA ROSA,C,915.0,29.416884247171453,20.330610563030056,39014581.99940433,8599.848268161713,153.5543686739551,184265.24240874613,64.95349794908302,860.0356444260814,1254454.4412272156,363.79507759223236,1703.7082762921489,3171612.864969759,720.668600871579,2505.0901302993702,5951888.53010818,1059.6531251166334
1903900015104,MONTERREY,C-,1202.0,11.053089643167972,20.323706296509304,39001332.66429536,8596.927763423435,153.50222167701844,184202.66601242212,64.9314397693788,859.7435766946151,1254028.429043591,363.67153294182214,1703.1296977011777,3170535.7866177573,720.4238621275981,2504.239402778695,5949867.271347342,1059.293267375388
1904600011271,SAN NICOLÁS DE LOS GARZA,C-,1119.0,11.66231505657093,20.323545732171617,39001024.540223055,8596.859844708593,153.50100895615947,184201.21074739136,64.93092678845545,859.7367844217905,1254018.521783507,363.6686598104174,1703.1162423851092,3170510.7382839904,720.4181705289012,2504.219618417749,5949820.265329649,1059.2848985907078
1902100011323,CIUDAD GENERAL ESCOBEDO,C,1085.0,23.063533507397736,20.277486705016546,38912636.94919705,8577.376876221999,153.15313131546557,183783.7575785587,64.78377454644193,857.7883724457635,1251176.553462184,362.8444815445579,1699.2564888612894,3163325.4448261214,718.7854947883254,2498.5443331635443,5936336.253396889,1056.8842529281792
1904800010988,CIUDAD SANTA CATARINA,C,639.0,37.42384682332463,20.1538980405188,38675469.448973894,8525.098871139453,152.21968274571537,182663.61929485845,64.38892580143761,852.5602630200505,1243550.7938430186,360.6329912574813,1688.8997398641104,3144045.3844919647,714.4045899625187,2483.3160279097324,5900155.050063373,1050.4426798058169
1901802120601,MITRAS PONIENTE,C,1129.0,20.713664055700608,20.07061675922236,38515652.09532965,8489.87088915106,151.59067042303153,181908.80450763783,64.12285358894233,849.0372566545329,1238412.110335727,359.1427595648674,1681.9207557472748,3131053.3505167887,711.4524796810972,2473.054303837669,5875774.035957365,1046.101970523334
1904900010330,SANTIAGO,C,484.0,39.59965187119234,20.054600466537583,38484916.71911754,8483.095997345397,151.46970151734698,181763.64182081638,64.07168374183777,848.3597274402596,1237423.8611423187,358.85616470722977,1680.5785879693829,3128554.7792234835,710.884742711049,2471.0808138333123,5871085.1856924,1045.267184251491
1900600012965,CIUDAD APODACA,C+,269.0,48.999129677980854,6.332316279353036,38480569.051775925,2678.5697861663352,47.827133646838455,181743.10785798612,20.230877532612666,267.8728066301362,1237284.0685230938,113.31019720454762,530.6490732182605,3128201.3442520807,224.46455797132415,780.2531539405528,5870421.925186785,330.04708411685385
1902100011501,CIUDAD GENERAL ESCOBEDO,C,761.0,34.551784160139256,19.92977316286336,38245372.2617652,8430.2940478912,150.52689767239883,180632.27720687859,63.6728777154247,843.0792204813267,1229721.6740882169,356.6225102636012,1670.1180408196706,3109081.488885977,706.4599312667207,2455.699886366489,5834541.364508102,1038.7610519330249
1904600011182,SAN NICOLÁS DE LOS GARZA,C,778.0,33.507397737162755,19.82908211980861,38052145.45513851,8387.70173667904,149.76639175943282,179719.67011131937,63.351183714240086,838.8197376766636,1223508.7605232145,354.8207490372287,1661.6801160033435,3093373.499863729,702.8906890694143,2443.2929723004313,5805063.555055002,1033.5129272830825
1902100011450,CIUDAD GENERAL ESCOBEDO,C,975.0,26.718885987815494,19.810055245792114,38015632.75257075,8379.653368970063,149.6226843376422,179547.22120517062,63.290395474822645,838.0148533469256,1222334.750203226,354.4802829657495,1660.0856610491564,3090405.2723122844,702.2162346237932,2440.948525528338,5799493.341958276,1032.521226298487
1903900013362,MONTERREY,C,447.0,41.166231505657095,19.79228421427399,37981530.02042563,8372.136222637899,149.4884621254273,179386.15455051276,63.23361947905574,837.2630942939242,1221238.2288103253,354.1622888863299,1658.5964458885098,3087632.958514235,701.5862966108396,2438.758820722215,5794290.783071373,1031.594981165497
1902100010448,CIUDAD GENERAL ESCOBEDO,C-,1276.0,9.660574412532636,19.73241665407742,37866643.75918168,8346.81224467475,149.0362904908601,178843.5485890321,63.042350877633815,834.7305468549653,1217544.236121754,353.0910213196503,1653.5795351827492,3078293.508352366,699.4641433823028,2431.38208042666,5776764.253616939,1028.4746200204772
1904800011134,CIUDAD SANTA CATARINA,D,7.0,0.0,19.625751757494438,37661953.08640069,8301.692993420147,148.23066486522063,177876.79783826476,62.701571237988325,830.218355114044,1210962.7194070083,351.18236421324065,1644.6410005266016,3061653.587126466,695.6831432227525,2418.2390821457657,5745537.568487675,1022.915131747659
